FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,Region_rb,DPA_rb,Start_rb,Cause_rb,County_rb,County2_rb,County3_rb,DPA2_rb,Firefighte,Total_dama,OID_,Fire_rb,Expect_shp,Ranger_rb,Ranger2_rb,Contain_rb,CDFacre_rb,Otherac_rb,Totalac_rb,Veg_rb,Destroyed,Inci_rb,Forest_rb,Damaged,Civilian,Year,NLCD_11,NLCD_21,NLCD_22,NLCD_23,NLCD_24,NLCD_31,NLCD_41,NLCD_42,NLCD_43,NLCD_52,NLCD_71,NLCD_81,NLCD_82,NLCD_90,NLCD_95,NLCD_0,NLCD_12,WUI_area
6750,14715,CA,CCO,KRN,ENERGY,KRN14126,2006-05-26,2006-05-27,2,"KRN costs only, excluding straight time costs",779.9982259,779.9979858,1,1,00614126,11548.88306,3156538.43,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4515,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,11.564533,3.558318,0.889579,0,0,0,9.340584,0,558.655905,194.373113,0,0,0,0,0,0,0
6751,14716,CA,CCO,KRN,DEVIL,KRN15092,2006-06-04,2006-06-04,9,"KRN costs only, excluding straight time costs",1090.177113,1090.189941,1,1,00615092,12583.08089,4411835.465,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4516,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0.667185,0,0.222395,0,0,8.6734000000000009,0,0,0,4.670292,1074.611995,0,0.889579,0,0,0,0,0
6754,14719,CA,CCO,ORC,TRAFALGAR,00000000,NA,NA,8,NA,0.84,0.844819009,0,1,00000000,337.2171667,3418.861112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9020,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2001,0,0.222395,0.222395,0.222395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6755,14720,CA,CCO,ORC,BREA,00000000,2002-05-23,NA,14,NA,15.35,15.35219955,0,1,00000000,1020.797246,62127.9573,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9021,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2002,0,7.339031,0.222395,0,0,0,0,0,0,7.561425,0,0,0,0,0,0,0,0
6756,14721,CA,CCO,ORC,BREA CANYON,00000000,2002-06-05,NA,14,NA,3.55,3.547260046,0,1,00000000,553.9714784,14355.25864,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9022,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2002,0,1.334369,1.779159,0.44479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6757,14722,CA,CCO,LAC,D,00134950,2005-06-27,2005-06-28,14,NA,147,147.3099976,8,1,00000000,6480.753513,596141.1824,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4517,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,0,0,0,0,0,0,0,0,120.760413,24.24104,0,0,0,0,0,0,0
6858,14870,CA,CCO,LAC,Q,00000000,1999-04-26,NA,14,NA,0,255.1139984,0,1,00676610,5617.255735,1032411.385,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9071,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1999,0,1.111974,0,0,0,0,0,0,0,159.457119,0,0,0,0,0,0,0,0
6889,14921,CA,CCO,SBC,HIGHWAY,00006982,2006-09-09,2006-09-09,14,NA,154,151.8609924,1,1,00006982,4524.04483,614557.6569,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4549,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,0.222395,0,0,0,0,0,23.129066,16.45722,86.066813,25.57541,0,0,0,0,0,0,0
6890,14922,CA,CCO,SBC,FIGUEROA,00006589,2006-08-25,2006-08-25,14,NA,60,39.63029861,2,1,00006589,2564.996558,160378.3206,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4550,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,0,0,0,0,0,0,0.222395,2.446344,32.247256,4.225502,0,0,0,0,0,0,0
6953,15030,CA,CCO,LAC,SAN CLEMENTE,00148153,2005-07-13,2005-07-13,14,NA,179,179.3560028,8,1,00000000,6127.727343,725828.8043,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4561,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,10.452559,0.44479,0,0,0,0,0,0,164.794596,1.556764,0,0,0,0,0,0,0
6954,15031,CA,CCO,LAC,RANGE,00153000,2005-07-19,2005-07-19,7,NA,239,238.9380035,8,1,00000000,5332.40621,966947.2254,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4562,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,2.668738,1.334369,0,0,0,0,0,0,216.16781,14.233271,4.225502,0,0,0,0,0,0
6955,15033,CA,CCO,LAC,QUARTZ,00142171,2005-07-06,2005-07-06,14,NA,127,127.276001,8,1,00000000,4022.340546,515066.3917,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4564,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,0.222395,0,0,0,0,0,0,0,0,0,126.987469,0,0,0,0,0,0
6956,15035,CA,CCO,LAC,PALMDALE,00138081,2005-07-01,2005-07-01,7,NA,141,140.4409943,8,1,00000000,3650.749466,568346.3643,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4566,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,2.668738,0.222395,0,0,1.111974,0,0,0,135.438474,0,0,0,0,0,0,0,0
6957,15036,CA,CCO,LAC,OAK,00133371,2005-06-25,2005-06-25,2,NA,133,133.6880035,8,1,00000000,5624.948014,541015.6595,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,15037,CA,CCO,LAC,MUNZ,00134919,2005-06-27,2005-06-28,7,NA,1183,1183.540039,8,1,00000000,18836.49476,4789597.314,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4567,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2005,0,34.915994,0,0,0,0,0,1.111974,0,751.249859,394.750888,0,0,0,0,0,0,0
7190,15395,CA,CCO,VNC,ROUND MTN,00000000,2006-12-03,2006-12-03,14,"Round Mtn Fire, Ventura Co Fire suppressed. Within SMP threat zone.",129,128.5780029,7,1,00000000,3294.841095,520336.869,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4607,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0.222395,9.785374,4.892687,0.667185,0,0,0,0,0,108.3063,0,4.003108,0,0,0,0,0,0
7191,15396,CA,CCO,LAC,LATIGO,00029215,2006-02-08,2006-02-09,10,"Latigo Fire, cause = stolen car lit on fire and abandoned",36,36.625,1,1,00029215,3694.742969,148216.1399,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4608,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,0.44479,0,0,0,0,0,0,0,34.248809,0.44479,0,0,0,0,0,0,0
7382,16088,CA,CCO,KRN,TULE,NA,2008-04-21,2008-04-21,7,NA,14.8,14.75790024,8,1,0812012,1665.716976,59723.13957,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2590,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,0,14.455666,0,0,0,0,0,0,0
7383,16089,CA,CCO,KRN,GRAPEVINE-08,NA,2008-06-06,2008-06-07,1,NA,527,527.184021,8,1,0816886,8219.415386,2133438.416,NA,CC,6/6/2008,Undetermined,Kern,NA,NA,NA,0,0,2591,GRAPEVINE,0,NA,NA,6/8/2008,0,507,507,G,0,NA,NA,0,0,2008,0,0,4.447897,5.115082,0,0,0,22.017092,22.684276,94.073029,378.516063,0,0,0,0,0,0,0
7384,16090,CA,CCO,KRN,SILVER QUEEN,NA,2008-07-31,2008-07-31,14,NA,0,42.95289993,8,1,0823824,2485.345076,173824.1035,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2592,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,42.47742,0,0,0,0,0,0,0,0
7385,16091,CA,CCO,KRN,RANCHERIA,NA,2008-09-08,2008-09-09,1,NA,24,24.80940056,8,1,0828299,1662.217413,100399.975,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2593,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,0,24.68583,0,0,0,0,0,0,0
7386,16092,CA,CCO,KRN,COPUS,NA,2008-09-01,2008-09-01,0,NA,0,31.72550011,8,1,0827441,2789.106084,128388.4485,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2594,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0.222395,0,0,0,0,0,0,0,0,0,29.356122,0,1.111974,0,0,0
7387,16095,CA,CCO,LAC,D,202679,2008-09-06,NA,0,NA,0,64.27670288,7,0,202679,3769.571437,260118.4545,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2597,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,1.334369,0,0,0,1.556764,0,0,0,61.158588,0,0,0,0,0,0,0,0
7464,16185,CA,CCO,MRN,ANGEL ISLAND FIRE,082428,2008-10-13,2008-10-14,8,NA,380,302.9909973,1,1,08-2428,5543.707847,1226160.714,NA,CC,10/12/2008,Undetermined,Marin,NA,NA,NA,0,1,2687,ANGEL,0,NA,NA,10/14/2008,0,303,303,B,1,NA,NA,0,0,2008,0,2.668738,3.558318,0,0,0,11.119743,7.78382,56.043506,205.937646,15.567641,0,0,0,0,0,0,0
7465,16186,CA,CCO,MRN,BEACH FIRE,081477,2008-06-22,2008-06-22,11,NA,7,6.711589813,1,1,08-1477,1217.722684,27160.85553,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2688,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,6.671846,0,0,0,0,0,0,0,0
7483,16215,CA,CCO,SMP,CONEJO GRADE 1,NA,2008-06-21,2008-06-21,10,NPS found by roadside. Date from radio report. Burn starts at edge of asphalt. *,0.9,0.090795003,1,1,1,82.62348992,367.4343841,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2717,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0.222395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7484,16216,CA,CCO,SMP,LA JOLLA,NA,2008-10-15,2008-10-15,14,Fire started at edge of parking area. Presumably human-caused.,22.3,22.34560013,1,1,6,1693.115494,90429.37078,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2718,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0.44479,0,0,0,0,0,0,0,21.794697,0,0,0,0,0,0,0,0
7485,16219,CA,CCO,SMP,YELLOW HILL,NA,2008-11-21,2008-11-21,14,"Unknown, presumed human cause by road. Ground GPS by NPS.",1.8,1.78125,1,1,9,381.056149,7208.47877,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2721,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,1.556764,0,0,0,0,0,0,0,0
7486,16220,CA,CCO,SMP,POTRERO,NA,2008-12-08,2008-12-08,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.5ac",0.5,0.485213995,1,1,10,157.0834641,1963.591195,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2722,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0.222395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,16221,CA,CCO,SMP,WESTLAKE,NA,2008-05-01,2008-05-01,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.3ac",0.3,0.310683012,1,1,11,125.6963123,1257.289268,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2723,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,0.222395,0,0,0,0,0,0,0,0
7488,16222,CA,CCO,SMP,MULHOLLAND,NA,2008-01-17,2008-01-17,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.1ac",0.1,0.094036303,1,1,12,69.15310383,380.5515463,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2724,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0.222395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,16224,CA,CCO,SMP,TOPANGA,NA,2008-08-26,2008-08-26,10,"vehicle fire into brush, perim=circle 1.0ac",1,1.00624001,8,1,14,226.2117971,4072.12064,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2726,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0.889579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490,16225,CA,CCO,SMP,KANAN,NA,2008-09-27,2008-09-27,14,"Unknown, presumed human cause by road. Perim=circle 2.0ac",2,2.019840002,8,1,15,320.4960786,8174.017747,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2727,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2008,0,0,0,0,0,0,0,0,0,1.779159,0,0,0,0,0,0,0,0
7723,16524,CA,CCO,KRN,BEAR,929310,2009-10-29,2009-10-29,14,NA,237,236.9550018,1,1,NA,4686.879747,958923.1409,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3025,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,3.113528,0,0,0,0,0,0,0,2.223949,230.178687,0,0,0,0,0,0,0
7724,16525,CA,CCO,KRN,BITTER,915750,2009-05-31,2009-05-31,10,NA,370,353.0029907,6,1,NA,5180.455543,1428551.853,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3026,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,19.348353,0,0,0,0,0,0,0,0,333.369905,0,0,0,0,0,0,0
7725,16526,CA,CCO,KRN,BLUE,918773,2009-06-28,2009-06-29,10,NA,18,17.20210075,8,1,NA,1875.98258,69614.48566,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3027,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0.667185,0,17.124405,0,0,0,0,0,0,0,0
7726,16527,CA,CCO,KRN,BRECKENRIDGE,911642,2009-04-24,2009-04-24,14,NA,10,14.43900013,6,1,NA,1130.841647,58432.74428,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3028,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,3.335923,0,0,0,0,0,0,0,0,11.119743,0,0,0,0,0,0,0
7727,16528,CA,CCO,KRN,CAMERON,920073,2009-07-06,2009-07-06,14,NA,233,208.3220062,1,1,NA,8339.647444,843048.6599,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3029,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,19.570748,1.556764,0,0,0,0,0,0,82.953285,103.191218,0,0,0,0,0,0,0
7728,16531,CA,CCO,KRN,HIGHWAY 178,929410,2009-09-29,2009-09-29,14,NA,15,15.6001997,6,1,NA,1424.608648,63131.69986,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3032,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,1.556764,0.222395,0,0,0,0,0,0,1.779159,8.22861,0,0,0,3.558318,0,0,0
7729,16532,CA,CCO,KRN,KECKS,914103,2009-05-17,2009-05-17,14,NA,30,29.51449966,1,1,NA,1879.152958,119440.9818,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3033,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0,0,0,28.244148,0,0,0,0,0,0,0
7730,16533,CA,CCO,KRN,OAK,913668,2009-05-13,2009-05-13,11,NA,20,30.85490036,6,1,NA,1612.167972,124865.5239,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3034,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,1.556764,0,0,0,0,0,0,0,14.233271,14.233271,0,0,0,0,0,0,0
7731,16534,CA,CCO,KRN,PARKWAY,918041,2009-06-22,2009-06-22,11,NA,690,689.9019775,7,1,NA,9105.25533,2791934.684,NA,CC,6/22/2009,Equipment Use,Kern,NA,NA,NA,0,0,3035,PARKWAY,0,NA,NA,6/22/2009,0,690,690,G,0,NA,NA,0,0,2009,0,0,0,0.667185,0.44479,0,0,0,0,4.892687,683.419425,0,0,0,0,0,0,0
7732,16536,CA,CCO,KRN,RANCHO,930059,2009-10-05,2009-10-05,14,NA,11.5,11.52569962,1,1,NA,903.698317,46642.72518,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3037,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0,0,0,0.222395,0,11.564533,0,0,0,0,0
7733,16537,CA,CCO,KRN,RIDGE,923950,2009-08-10,2009-08-10,10,NA,10,10.19499969,6,1,NA,1078.868326,41257.89472,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3038,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0.222395,0.222395,0,0,0,0,0,0,0,9.562979,0,0,0,0,0,0,0
7734,16538,CA,CCO,KRN,ROCKY,918253,2009-06-24,2009-06-24,15,NA,200,188.3860016,1,1,NA,5202.319741,762369.149,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3039,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0.222395,0,56.043506,131.435366,0,0,0,0,0,0,0
7735,16539,CA,CCO,KRN,ROUND,913162,2009-05-09,2009-05-09,10,NA,89,89.26589966,1,1,NA,3233.968905,361246.0839,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3040,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,3.335923,0.222395,0,0,0,0,0,0,0,85.844418,0,0,0,0,0,0,0
7736,16540,CA,CCO,KRN,ROUND,918256,2009-06-24,2009-06-24,10,NA,175,277.9890137,1,1,NA,6439.930987,1124979.764,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3041,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,7.116636,1.334369,0,0,0,0,0,0,2.891133,266.206655,0,0,0,0,0,0,0
7737,16541,CA,CCO,KRN,SCHOOL,925528,2009-08-24,2009-08-24,10,NA,63,66.58519745,1,1,NA,2725.509622,269460.6777,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3042,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0.222395,0,0,0,0,0,0,0,0,66.496065,0,0,0,0,0,0,0
7738,16542,CA,CCO,KRN,SLUMP,917609,2009-06-18,2009-06-18,14,NA,15,50.1094017,1,1,NA,2695.567343,202785.4415,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3043,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0,0,0,43.589394,0,0,2.891133,3.558318,0,0,0
7739,16543,CA,CCO,KRN,WILLOW,924569,2009-08-15,2009-08-15,14,NA,101,82.14160156,6,1,NA,2662.018041,332415.2753,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3044,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,11.119743,0,0,0,0,0,4.003108,0,28.244148,39.141497,0,0,0,0,0,0,0
7740,16546,CA,CCO,LAC,CANYON,000109,2009-07-19,2009-07-19,2,NA,27,38.45000076,6,1,000109,2307.995173,155601.5712,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3047,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,1.779159,0.667185,0,0,0,0,0,0,30.023307,6.671846,0,0,0,0,0,0,0
7741,16548,CA,CCO,LAC,VALLEY,111123,2009-05-18,2009-05-18,3,NA,100,130.8040009,7,1,111123,6759.308266,529344.479,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3049,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,2.001554,0,0,0,0,0,0,0,38.696707,0,89.625131,0,0,0,0,0,0
7742,16549,CA,CCO,LAC,GRAVE,119498,2009-05-28,2009-05-28,14,NA,56,262.0889893,7,1,119498,5458.33401,1060636.254,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3050,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,7.339031,0.44479,0,0,0,0,0,0,1.334369,0,251.973384,0,0,0,0,0,0
7743,16550,CA,CCO,LAC,G,124883,2009-06-04,2009-06-04,14,NA,126,215.0829926,7,1,124883,10140.77805,870411.0442,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3051,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,10.897348,0,0,0,0,0,0,0,0.44479,0,202.601723,0,0,0,0,0,0
7744,16551,CA,CCO,LAC,PARK,000427,2009-07-14,2009-07-14,8,"kids started grassfire. Ground GPS by NPS, accuracy 10m",1.5,1.502959967,1,1,13,276.4634836,6082.2699,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3052,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0,0,0.44479,0,0,0,1.111974,0,0,0,0
7745,16552,CA,CCO,LAC,STATE PARK,144299,2009-06-28,2009-06-29,14,NA,141,141.5529938,7,1,144299,4324.429094,572843.5043,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3053,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,6.671846,8.006215,1.334369,0,0,0,0,0,14.010877,108.75109,0,0,3.558318,0,0,0,0
7746,16553,CA,CCO,LAC,GOLF,155653,2009-07-11,2009-07-11,14,NA,40,88.33080292,7,1,155653,2709.821758,357462.1381,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3054,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,1.556764,0,0,0,0,0,0,0,0,0,86.289208,0,0,0,0,0,0
7747,16554,CA,CCO,LAC,MARSHALL,156681,2009-07-12,2009-07-12,14,NA,90,14.13490009,1,1,156681,2085.895778,57201.79941,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3055,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0.222395,0,0,0,0,0,0,0,13.121297,0,0,0,0,0,0,0,0
7748,16556,CA,CCO,LAC,PV,194372,2009-08-27,2009-08-28,11,NA,238,234.2769928,7,1,194372,6997.279592,948084.4591,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3057,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,64.049722,2.891133,0,0,0,0,9.11819,5.115082,151.450904,0.44479,0,0,0,0,0,0,0
7784,16605,CA,CCO,ORC,SAN JUAN,000052,2009-08-13,2009-08-13,9,NA,15,7.666870117,5,1,000052,764.5269782,31026.74109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3106,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,0,0,7.78382,0,0,0,0,0,0,0,0
7785,16606,CA,CCO,ORC,ORTEGA,NA,2009-11-16,2009-11-17,2,NA,145,141.9779968,1,1,00007473,3684.471579,574563.2429,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3107,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,7.78382,25.57541,107.639115,0,0,0,0,0,0,0,0
7795,16620,CA,CCO,SBC,PALMER,096897,2009-08-13,2009-08-13,2,NA,140,139.977005,1,1,NA,4217.47834,566467.8704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3121,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0,0,0,0,0,0,2.223949,1.111974,122.317177,14.010877,0,0,0,0,0,0,0
7796,16621,CA,CCO,SBC,ALISO,000012,2009-05-24,2009-05-25,5,NA,350,423.2520142,5,1,000012,5386.647152,1712838.776,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3122,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,81.618916,0.889579,0,0,0,0,0,0,1.556764,338.484987,0,0,0,0,0,0,0
7859,16693,CA,CCO,VNC,VINTAGE,000028,2009-08-14,2009-08-14,9,NA,150,112.4649963,5,1,000028,2811.579175,455130.4012,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3194,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,15.790036,1.334369,0,0,0,0,2.001554,5.559872,80.729337,7.116636,0,0,0,0,0,0,0
7860,16694,CA,CCO,VNC,CASITAS,000029,2009-09-06,2009-09-08,2,NA,29.5,16.737499239999998,5,1,000029,1108.633045,67734.07197,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3195,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2009,0,0.222395,0,0,0,0,0,1.779159,0,11.342138,3.558318,0,0,0,0,0,0,0
7907,16754,CA,CCO,KRN,ADOBE,01021247,2010-07-25,2010-07-25,2,NA,270,285.9100037,1,1,NA,5555.276534,1157036.006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2099,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2010,0,0,0,0,0,0,0,0,0,0,285.777403,0,0,0,0,0,0,0
7908,16755,CA,CCO,KRN,BACK,01024980,2010-08-28,2010-08-28,1,NA,75,77.23709869,1,1,NA,3599.65226,312567.3383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2100,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2010,0,0,0,0,0,0,0,0,0,64.494511,12.898902,0,0,0,0,0,0,0
7909,16758,CA,CCO,KRN,FAY,01012237,2010-05-05,2010-05-06,2,NA,102,102.2320023,1,1,NA,3114.446165,413716.5784,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2103,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2010,0,0,0,0,0,0,0,0,0,32.91444,69.609593,0,0,0,0,0,0,0
7910,16759,CA,CCO,KRN,GRANITE,01027191,2010-09-18,2010-09-19,2,NA,203,203.8159943,1,1,NA,4754.743059,824812.3944,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2104,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2010,0,1.779159,0,0,0,0,0,0,0,117.42449,84.732444,0,0,0,0,0,0,0
7911,16760,CA,CCO,KRN,METSON,01013254,2010-05-15,2010-05-15,9,SRA = 190ac FRA = 140ac,360,330.0660095,1,1,NA,6512.175302,1335729.743,NA,CDF,5/15/2010,Other,Kern,NA,NA,NA,0,1,2105,METZEN,0,NA,NA,5/15/2010,360,0,360,G,1,NA,NA,0,0,2010,0,27.354569,0,0,0,0,0,0,0,0,302.457018,0,0,0,0,0,0,0
